ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp
-0.00245185546875,0.0869207126049963,0.08695528664204379,-0.396,0.381,0.777,0.31669418796819127,-0.037450901400111654,4.554064684135902,-0.001170947265625,0.09460921333430217,0.09461645927234001,-0.435,0.447,0.882,0.14553749861080112,0.11863335219615719,4.724336584067786,-0.0013904785156249994,0.09923683849468129,0.09924657951245411,-0.625,0.815,1.44,1.4177046068194663,0.06014544950884482,8.211869910232187,-0.0029390625000000003,0.05587875666814128,0.055955996418223575,-0.259,0.232,0.491,0.08727154397023185,-0.04934434852850985,4.6286370822452385,2nd_test,549,2004.02.16.06.02.39
-0.002354736328125,0.08786925596907819,0.08790080163305894,-0.469,0.364,0.833,0.430147194240349,-0.022819722791090877,5.335559986727999,-0.0021136230468749998,0.09377321863497379,0.09379703585693354,-0.391,0.464,0.855,0.16919941312570996,0.10727464157134418,4.946851419726969,-0.0016910644531249997,0.10186530253998292,0.10187933824160261,-0.625,0.837,1.462,1.6963702299077017,0.030227685222459,8.215601067282883,-0.00309755859375,0.05746332265950852,0.057546748998640235,-0.237,0.315,0.552,0.1690546666138366,-0.016511828925246316,5.473810518852582,2nd_test,550,2004.02.16.06.12.39
-0.002430078125,0.08561584231134678,0.08565032244174565,-0.356,0.396,0.752,0.4363586459691815,-0.030115242554844653,4.623450195003207,-0.00094765625,0.09396195776071072,0.09396673644749907,-0.442,0.461,0.903,0.1621465692437174,0.15320529269138083,4.9059913903965695,-0.0016743652343750002,0.10029684100466496,0.10031081603921445,-0.671,0.957,1.6280000000000001,2.1114523013217807,0.04163378586647962,9.540347071011167,-0.0031794921875,0.056565517092667654,0.05665480469061075,-0.266,0.229,0.495,0.1949644075427579,0.011448312750901765,4.69510046761115,2nd_test,551,2004.02.16.06.22.39
-0.0023742187499999996,0.08541338928822663,0.08544638075644281,-0.532,0.405,0.937,0.4780069177953763,-0.0056728677582763495,6.226126785992163,-0.0021217773437500003,0.09202267582281581,0.09204713360386352,-0.403,0.442,0.845,0.09438012103255611,0.08717181082455962,4.801887714368173,-0.0017214355468749998,0.0986523324842339,0.09866735045050047,-0.759,0.571,1.33,1.1720999699233419,0.01836110226937334,7.69251425650761,-0.0033010742187499996,0.05727619129000988,0.057371240004792476,-0.283,0.281,0.5640000000000001,0.21184117118313983,-0.022638508075844287,4.932785137142354,2nd_test,552,2004.02.16.06.32.39
-0.00160380859375,0.08659816145580611,0.08661301154867697,-0.391,0.442,0.833,0.4862233238389191,0.021692794278675216,5.103159353216698,-0.0004274414062499997,0.09297111923922516,0.09297210183033403,-0.43,0.496,0.9259999999999999,0.17342844138516078,0.09029710556174433,5.334933708391596,-0.00195498046875,0.09962292248362978,0.09964210271171771,-0.852,0.803,1.655,1.6394091864249383,-0.06945938380099403,8.550602373942635,-0.003057666015625,0.0555285834406706,0.05561270448728982,-0.237,0.225,0.46199999999999997,0.09634818897434716,-0.027243416263940452,4.261616157327941,2nd_test,553,2004.02.16.06.42.39
-0.0019158203125000002,0.08758340524732817,0.08760435629686174,-0.393,0.435,0.8280000000000001,0.4443845022745201,0.02745019501262627,4.965506492861675,-0.0020280761718749997,0.09302371454413089,0.09304581968335211,-0.464,0.364,0.8280000000000001,0.09993739210107933,0.09186800267622748,4.986790396108819,-0.0020239257812500002,0.1029061812642989,0.10292608230166322,-0.972,0.71,1.682,2.0938357017424982,-0.11427169387179913,9.443670430802449,-0.0029156738281249997,0.055842437278526016,0.05591850279717908,-0.278,0.222,0.5,0.19727089091624883,0.010727239872514071,4.971520804184563,2nd_test,554,2004.02.16.06.52.39
-0.0020942871093749997,0.08817470975296222,0.08819957754159384,-0.4,0.439,0.839,0.4654821554251858,-0.003868878832467972,4.977348103373801,-0.0018604003906250003,0.09192000807765378,0.09193883278903085,-0.344,0.474,0.818,0.12940076551308666,0.12806102858994736,5.155601671412527,-0.001796533203125,0.09906652129896454,0.09908280967871332,-0.73,0.642,1.3719999999999999,1.485866546615985,-0.014332898150720209,7.3675746818215595,-0.0030436523437500002,0.05618343499564961,0.05626581722058251,-0.247,0.242,0.489,0.1619432176351845,-0.001015568522765976,4.389876699511536,2nd_test,555,2004.02.16.07.02.39
-0.0015017578125,0.08604078734387456,0.08605389220297506,-0.391,0.403,0.794,0.4927349634179672,-0.019651156954613183,4.683111823051094,-0.0017398437500000003,0.0912652341434395,0.0912818164780437,-0.386,0.415,0.8009999999999999,0.10517672935976696,0.11196725451900258,4.546360009118298,-0.0019802734375,0.09840009607585622,0.09842002027344335,-0.813,0.591,1.404,1.7503415936621574,-0.10906018890194773,8.260514453593453,-0.0032114257812500004,0.05460570066607307,0.05470005302356891,-0.232,0.225,0.457,0.008671498687291113,0.044699053066870324,4.241312159163641,2nd_test,556,2004.02.16.07.12.39
-0.0020556640625,0.08915456824095384,0.08917826412847893,-0.498,0.366,0.864,0.4000941939036653,0.027676746032502655,5.584320404319018,-0.0009240722656250003,0.0930535686961469,0.09305815685172701,-0.581,0.388,0.969,0.19112026379576275,0.11299674330277802,6.243407559849753,-0.001697607421875,0.10018333591499547,0.10019771786830091,-0.735,0.852,1.587,2.13433130985808,-0.016066461800449062,8.503187678499414,-0.0031609863281249996,0.05652329797757321,0.056611615847175084,-0.217,0.242,0.45899999999999996,0.11811451528329187,0.030278421306043284,4.274741082272095,2nd_test,557,2004.02.16.07.22.39
-0.0020389648437500003,0.08559283408887657,0.08561711642539709,-0.398,0.364,0.762,0.40487944030252443,0.006372640925290417,4.648603183712111,-0.0014633300781250003,0.09238557017842033,0.09239715857162153,-0.43,0.42,0.85,0.30628234333385285,0.1298596479453785,4.6538227651452315,-0.001481787109375,0.09602519027989799,0.09603662250062799,-0.518,0.652,1.17,1.4482003748924184,0.07483761732682642,6.789076739854606,-0.00297548828125,0.055800730008559424,0.05588000536864684,-0.234,0.215,0.449,0.1346965855250315,-0.01841358505517675,4.187544336334391,2nd_test,558,2004.02.16.07.32.39
-0.0022212890625000004,0.08824570498964564,0.08827365730623576,-0.381,0.396,0.777,0.3659394532713698,-0.04226739190974397,4.486049542750054,-0.0019783203124999994,0.09351004144103268,0.0935309660035782,-0.417,0.525,0.942,0.15572621599854752,0.12753736395115084,5.61311427035087,-0.001945703125,0.0989211214189713,0.09894025481793292,-0.625,0.986,1.611,2.069027350409196,0.0927327792704976,9.965610072507332,-0.00293681640625,0.055830347020759966,0.055907535619650596,-0.227,0.217,0.444,0.1290269717933885,-0.005452158133011919,4.0602755510502755,2nd_test,559,2004.02.16.07.42.39
-0.002211376953125,0.08880598419897902,0.08883351291927008,-0.366,0.476,0.842,0.3770945051934542,0.010986231035584673,5.358338135600016,-0.0017708984375000001,0.09270647012111835,0.09272338261514057,-0.4,0.508,0.908,0.21411987326961102,0.15713788387195507,5.478661214324285,-0.0022674804687500003,0.09968409348166506,0.09970987895357962,-0.786,0.898,1.6840000000000002,1.7728420634002866,0.027626834326674874,9.006128674662836,-0.0028546386718749997,0.056473174572146734,0.0565452775057575,-0.254,0.271,0.525,0.20667327581843065,0.0007768541561280026,4.792619506865341,2nd_test,560,2004.02.16.07.52.39
-0.0017884765624999997,0.08728705664550379,0.08730537730432188,-0.378,0.452,0.8300000000000001,0.37620336380365016,0.0031887419764519524,5.177229787568279,-0.0012029785156250003,0.0930603097506884,0.0930680847992647,-0.447,0.439,0.886,0.11551734677915126,0.15323804420281809,4.802935409698348,-0.0021459960937500002,0.09934237020109728,0.09936554642533925,-0.676,0.994,1.67,1.8246169771681258,0.07806652519920125,10.003467356130958,-0.002809521484375,0.055833852098889886,0.055904494015882794,-0.266,0.259,0.525,0.127631043097701,-0.012268561053098464,4.758114793413026,2nd_test,561,2004.02.16.08.02.39
-0.0018255859375000002,0.08745980466075431,0.08747885570417858,-0.464,0.415,0.879,0.4396049452472912,-0.02233087013884833,5.3041388831579335,-0.001438037109375,0.09275518468312262,0.09276633137258433,-0.435,0.4,0.835,0.11328030509552844,0.09787584970281094,4.689201281962826,-0.0014974609375,0.09941946132638299,0.09943073810290005,-0.771,0.845,1.616,1.4891968500856514,-0.04238079605699017,8.49837802789936,-0.00288291015625,0.056446867828292654,0.05652043929936983,-0.254,0.271,0.525,0.18845157979004679,-0.010584968308656843,4.794725648889759,2nd_test,562,2004.02.16.08.12.39
-0.002275048828125,0.0888879659499545,0.08891707562606085,-0.381,0.479,0.86,0.4402469914533116,-0.01218920332674179,5.387041764722883,-0.0020722167968749996,0.09363523240546197,0.09365815944208025,-0.41,0.535,0.9450000000000001,0.10799424347494657,0.13748412453785008,5.71226258535585,-0.001834765625,0.09815701429553478,0.09817416065499363,-0.637,0.806,1.443,1.5754641873228845,0.08682853551649372,8.209899576572473,-0.0029422851562499997,0.05573935129043091,0.05581695373467411,-0.237,0.205,0.44199999999999995,0.0368330168373423,-0.029815356170878812,4.246021757517142,2nd_test,563,2004.02.16.08.22.39
-0.002172314453125,0.08603791602122939,0.08606533531776527,-0.4,0.334,0.734,0.32130361436320864,-0.015844278477415263,4.647631924264239,-0.0014376464843749999,0.09262642974356233,0.0926375858626137,-0.403,0.586,0.989,0.25564545898443747,0.11656559887638017,6.325726156797116,-0.001641015625,0.09960953278097186,0.09962304930649835,-0.745,0.491,1.236,1.3681233431968076,-0.1015043128282765,7.4781890855445425,-0.0028909667968749996,0.055451803541972294,0.0555271123423335,-0.254,0.215,0.469,0.11986421294731198,-0.004125284779065003,4.574341961625434,2nd_test,564,2004.02.16.08.32.39
-0.00154423828125,0.08848404967495963,0.08849752380010414,-0.459,0.437,0.896,0.5412085936380691,-0.019660452883292403,5.186585796813823,-0.001361767578125,0.0931981913153565,0.09320813953400543,-0.386,0.605,0.991,0.22553770554086894,0.1500968775779213,6.490849436735994,-0.001555029296875,0.09907715043036656,0.0990893528766619,-0.737,0.647,1.384,1.544070072550559,0.008395879639132573,7.437731487760526,-0.00279931640625,0.05559788541674898,0.05566831266668903,-0.21,0.203,0.41300000000000003,0.03741396753332493,-0.027868892904164243,3.7723435458443144,2nd_test,565,2004.02.16.08.42.39
-0.0017691894531250002,0.08783154763349316,0.08784936420382122,-0.554,0.503,1.057,0.5760381353265771,0.007928480646487424,6.30624939650498,-0.0022650390625000003,0.0938769305747642,0.09390425174662619,-0.347,0.498,0.845,0.20045170107119725,0.10916178373546127,5.303274247245029,-0.00105751953125,0.10004796023784555,0.10005354913901106,-0.713,0.857,1.5699999999999998,1.6539106795948317,0.13525573490664655,8.565413294842218,-0.0028159667968750005,0.05656646109181679,0.056636509333230674,-0.222,0.242,0.46399999999999997,0.04711901329999435,-0.01389915120354162,4.272862202221511,2nd_test,566,2004.02.16.08.52.39
-0.00203662109375,0.08690246040095322,0.08692632195841919,-0.396,0.396,0.792,0.4667661948985651,-0.0026248680861131863,4.555582142137213,-0.00199091796875,0.09167752382426109,0.09169913919392184,-0.374,0.388,0.762,0.06322262158071057,0.09591516798845887,4.231228378002995,-0.0028110839843749997,0.09873136495548623,0.09877137550495399,-0.64,0.662,1.302,1.3055347216634363,-0.007914755799658838,6.702346672899116,-0.003106982421875,0.05544626859623454,0.055533251669748505,-0.217,0.215,0.432,0.08521907287011166,-0.0023447365751751562,3.9075687713475316,2nd_test,567,2004.02.16.09.02.39
-0.00204111328125,0.08671931682883927,0.08674333435306428,-0.481,0.413,0.8939999999999999,0.44798583289768334,-0.03923706279865413,5.545094658647545,-0.001080859375,0.09119775154872363,0.0912041563994276,-0.347,0.471,0.818,0.13153138541058462,0.12223515591912648,5.164238326289609,-0.0024229003906249998,0.09855948004343106,0.09858925678152958,-0.977,0.623,1.6,1.8058590135114274,-0.09424327123800962,9.909801857570432,-0.00300205078125,0.0562683207637792,0.05634834718488867,-0.291,0.249,0.54,0.1580522363904091,-0.009970528454964237,5.164304092895828,2nd_test,568,2004.02.16.09.12.39
-0.001968701171875,0.08851431429343214,0.08853620513180258,-0.435,0.505,0.94,0.44239483736892193,-0.006525636494893895,5.703881245446536,-0.0012366699218749997,0.09360286262526886,0.0936110316369851,-0.361,0.432,0.7929999999999999,0.10795031618334239,0.1418955408135659,4.614840713118525,-0.001260693359375,0.09933345710827622,0.0993414568487302,-0.686,0.71,1.396,1.7251850786935359,-0.008736498556163829,7.147066516992882,-0.0027578125000000003,0.05623045700004219,0.056298044586102186,-0.251,0.237,0.488,0.10932163919855498,-0.004231906098386157,4.458414174788298,2nd_test,569,2004.02.16.09.22.39
-0.0019487792968750002,0.08811929537982273,0.08814084160583206,-0.374,0.461,0.835,0.42207357939809453,-0.00637339900791863,5.230265465995578,-0.00151279296875,0.0927419451544308,0.09275428256201301,-0.388,0.378,0.766,0.10129492253769534,0.08851550130811262,4.183095262867357,-0.00125625,0.10141755021783705,0.1014253304468366,-0.735,0.659,1.3940000000000001,1.504549459644732,0.029191148015667558,7.246710429777825,-0.0025008300781250003,0.0553222916765224,0.0553787875221359,-0.217,0.266,0.483,0.11285379806146167,0.012712177446633529,4.803283204582111,2nd_test,570,2004.02.16.09.32.39
-0.0016519531250000004,0.08997184051706986,0.0899870048126742,-0.356,0.369,0.725,0.418621701128957,0.034172050404120795,4.100592088424835,-0.001512646484375,0.09352262706778601,0.09353485913308938,-0.347,0.396,0.743,0.0879387870827335,0.15485278211448114,4.233715682752071,-0.0022926269531250002,0.0996165855935932,0.09964296394463522,-0.74,0.62,1.3599999999999999,1.3147475532677202,-0.03145926580328992,7.426515337337223,-0.00342421875,0.05567949243928054,0.05578468564349673,-0.229,0.264,0.493,0.07408792667363251,-0.021379960678077174,4.732481629141244,2nd_test,571,2004.02.16.09.42.39
-0.00221708984375,0.0883772052684528,0.08840501059576601,-0.383,0.447,0.8300000000000001,0.5602555996498153,0.03453279582939991,5.0562744914862545,-0.002103076171875,0.09262846795923306,0.09265233945162624,-0.349,0.435,0.784,0.06634486792066907,0.12385174457651592,4.694970494753869,-0.00251220703125,0.09734075962206627,0.09737317221888557,-0.615,0.759,1.374,1.5694750204566654,0.02021238627643353,7.794754784059473,-0.0031017578125000006,0.055565110814960544,0.0556516167007415,-0.264,0.251,0.515,0.2150777845716889,-0.02141888084541767,4.743797496753381,2nd_test,572,2004.02.16.09.52.39
-0.002065576171875,0.0876224469501469,0.08764679009783032,-0.408,0.42,0.828,0.4137279539953309,0.021974405241028724,4.7919610008125675,-0.0013860351562500002,0.09268136253440137,0.09269172592355533,-0.371,0.383,0.754,0.11676953260960676,0.10145998300546853,4.1319761411254285,-0.0007858398437499999,0.10234774770187288,0.10235076454969083,-0.71,0.933,1.643,1.8590439329202884,0.12072254997288852,9.115711095034538,-0.0032603515624999996,0.055646553849678364,0.05574198460457118,-0.22,0.227,0.447,0.11432376573957193,-0.04334022665419146,4.072334374282618,2nd_test,573,2004.02.16.10.02.39
-0.0018838378906250001,0.08949987578834939,0.08951969957125708,-0.415,0.442,0.857,0.49796496157412706,0.01297273554004362,4.93746071660164,-0.0016375,0.09220935990824088,0.0922238985346938,-0.359,0.442,0.8009999999999999,0.09007745829141811,0.10424519652284908,4.792683968233363,-0.0017312011718749998,0.09939249778695887,0.09940757352349028,-0.667,0.73,1.397,1.5877040835069414,-0.009257249219005908,7.3435048670628245,-0.0025252929687499997,0.055453457794437694,0.05551092762634669,-0.261,0.222,0.483,0.07080997400514821,-0.0015512100542547404,4.701776950155342,2nd_test,574,2004.02.16.10.12.39
-0.0017783203125000002,0.08911881924741626,0.08913656021626312,-0.422,0.417,0.839,0.44915542368613437,-0.004073790691489718,4.734308783863874,-0.0008754882812500002,0.09488548363498177,0.09488952252158822,-0.354,0.435,0.7889999999999999,0.11517423695139772,0.1275811315014517,4.584278521334632,-0.000983056640625,0.1019671666864545,0.101971905358397,-0.576,0.815,1.391,1.2173114891054464,0.06003096570963073,7.992397485636424,-0.0027693847656249998,0.05563513329585945,0.05570401734909364,-0.254,0.21,0.46399999999999997,0.08770216266433328,-0.013260019884805005,4.559814750947636,2nd_test,575,2004.02.16.10.22.39
-0.002096923828125,0.08817040070709482,0.08819533236169941,-0.474,0.415,0.889,0.5134914074370189,0.024026916796746137,5.374434080600727,-0.000862939453125,0.0931564702150211,0.09316046697726389,-0.427,0.378,0.8049999999999999,0.09733338501993272,0.06064902953579832,4.583489261594483,-0.0010621093749999997,0.09889772005992119,0.09890342314285688,-0.72,0.92,1.6400000000000001,1.466492187332432,0.08039402264341004,9.302003618841814,-0.003030126953125,0.0556531558006356,0.05573558486211367,-0.352,0.215,0.567,0.12655431802226902,-0.03870087061253207,6.315534337075861,2nd_test,576,2004.02.16.10.32.39
-0.0019158203124999998,0.08843589024435419,0.08845663938213598,-0.425,0.403,0.8280000000000001,0.48489349535248216,-0.07557730884923268,4.80461390986356,-0.0016351074218749998,0.09287132819903732,0.09288572106483524,-0.4,0.515,0.915,0.1485994122137848,0.11795123476687447,5.544447457483589,-0.0022884765625,0.09783683545125853,0.09786359637829457,-0.715,0.728,1.443,1.3646989962390217,0.006636756119857515,7.438925473149953,-0.0026900390625,0.05605149712957919,0.05611601055514371,-0.217,0.205,0.422,0.029881454150052278,-0.03753600044958925,3.8669890793981674,2nd_test,577,2004.02.16.10.42.39
-0.001820947265625,0.09013235071380551,0.090150743170207,-0.42,0.483,0.903,0.6217770021628457,0.004514336506654278,5.357692937513842,-0.00118349609375,0.092737323937337,0.0927448754059355,-0.378,0.479,0.857,0.14148695124189414,0.12595213083823142,5.164705843835552,-0.00203203125,0.09782893057573906,0.09785003223603839,-0.64,0.879,1.5190000000000001,1.753627274239574,0.09607524881998934,8.983134495762375,-0.003157177734375,0.05511454648831778,0.05520490019789344,-0.222,0.208,0.43,0.03579720771200012,-0.04682686378431768,4.021382145428639,2nd_test,578,2004.02.16.10.52.39
-0.0022775878906249997,0.09068182025654924,0.09071041798845723,-0.452,0.439,0.891,0.4888141347703794,-0.022285238655476637,4.982889617513761,-0.0013604003906250001,0.09505643186292846,0.0950661660515158,-0.64,0.525,1.165,0.33858184557778115,0.12469892744703995,6.732153263091051,-0.0010225585937500001,0.09794305723153555,0.09794839501460706,-0.574,0.662,1.236,1.1704135021263173,0.02526887717366097,6.758661026497853,-0.0028071289062500003,0.05740609526346001,0.0574746878729563,-0.298,0.247,0.5449999999999999,0.12144045606344145,-0.023229468064068098,5.184891141184148,2nd_test,579,2004.02.16.11.02.39
-0.0024446289062500003,0.08988117568565582,0.08991441460146977,-0.454,0.432,0.886,0.4496169147110769,-0.03897465668218249,5.049246019197565,-0.0010071289062499999,0.09262602978909976,0.09263150491665889,-0.454,0.42,0.874,0.20208397937117617,0.13667831287741788,4.901140280551043,-0.002303076171875,0.09880900081916077,0.0988358376437129,-0.742,0.735,1.4769999999999999,1.3356225085933815,0.016178572741201457,7.507398304927427,-0.0031569335937500003,0.055453388548714067,0.055543177180010145,-0.249,0.208,0.45699999999999996,0.1708258520956618,-0.03879065800888828,4.48299886030163,2nd_test,580,2004.02.16.11.12.39
-0.0018393066406250003,0.09101847827023163,0.09103706078046937,-0.41,0.439,0.849,0.36341261581366435,-0.009687210938571493,4.822211923710949,-0.00199248046875,0.0933729456250934,0.09339420192455739,-0.469,0.437,0.9059999999999999,0.08968086671017472,0.10842071549141875,5.021725014298321,-0.001796337890625,0.0991875235126542,0.09920378848809468,-0.674,0.84,1.514,1.319930905020068,0.0838271163451108,8.467418561261296,-0.002784375,0.055880999660411185,0.05595032499626342,-0.234,0.254,0.488,0.06877670021571092,-0.025843337678537717,4.539741279651608,2nd_test,581,2004.02.16.11.22.39
-0.002083984375,0.09008923786255496,0.09011333846624067,-0.378,0.491,0.869,0.5452279361146344,0.019480439396568395,5.448693926465675,-0.0016337890624999996,0.09230765512262108,0.09232211252423496,-0.403,0.457,0.8600000000000001,0.20163174740988943,0.11256200106060563,4.9500600397882515,-0.0019035156249999998,0.09807700043835012,0.0980954707757639,-0.684,0.645,1.3290000000000002,1.4338741260344863,-0.017123240497478265,6.972798994528304,-0.002663671875,0.055772253026133735,0.05583582501825105,-0.266,0.261,0.527,0.123661021852711,-0.01632613177864531,4.763966501941875,2nd_test,582,2004.02.16.11.32.39
-0.0021591308593750004,0.09206942183556503,0.09209473537180682,-0.464,0.43,0.894,0.6274695337680583,-0.009970193289901567,5.038290170677955,-0.00163291015625,0.09343787526538215,0.09345214245637977,-0.41,0.403,0.813,0.14421780383838145,0.11448136222872858,4.387272343028267,-0.001963427734375,0.10105736632934044,0.10107643809459564,-0.71,0.737,1.447,1.4055184625216857,-0.04815703782105623,7.291511393614437,-0.002929345703125,0.056828599188302256,0.05690404864289644,-0.242,0.22,0.46199999999999997,0.07347552236255295,0.005780465104261401,4.252772970767468,2nd_test,583,2004.02.16.11.42.39
-0.001678955078125,0.08919257007795696,0.0892083709483904,-0.405,0.383,0.788,0.587115769874706,0.00247680641909757,4.539932695663327,-0.0019396972656250005,0.09211003220877789,0.09213045348300623,-0.366,0.459,0.825,0.13514505943611654,0.11077126360542235,4.982066001440902,-0.0009999023437499998,0.09901097289642555,0.09901602172675768,-0.83,0.632,1.462,1.3017141187484453,-0.0411991304734268,8.382481799582559,-0.00286787109375,0.05566230510786346,0.05573613634376938,-0.251,0.234,0.485,0.10319216363893435,-0.00999355802684484,4.503362027955771,2nd_test,584,2004.02.16.11.52.39
-0.00205166015625,0.08970540254238178,0.08972886132503578,-0.403,0.505,0.908,0.51467069938347,0.017609433947676136,5.628066516580979,-0.0016618652343749999,0.09257512031430691,0.09259003562622506,-0.408,0.422,0.83,0.12385775604467186,0.11190762482369665,4.557725862629603,-0.001739697265625,0.0973786427547237,0.09739418160921177,-0.618,0.64,1.258,1.3548264747662593,0.03689777907882735,6.571234435352512,-0.0029762695312500003,0.05565610632482165,0.05573562910349627,-0.244,0.254,0.498,0.09334066079455816,0.007220099119405846,4.557228546282067,2nd_test,585,2004.02.16.12.02.39
-0.001878271484375,0.09107452721996616,0.09109389338539316,-0.403,0.393,0.796,0.45951746098325197,-0.028710427863563717,4.424006758505689,-0.0018146484375,0.09354233051364114,0.09355993024193103,-0.354,0.435,0.7889999999999999,0.14323677511589006,0.13253837885262548,4.6494262968186275,-0.0019358398437499997,0.09908351208878978,0.09910242097824856,-0.735,0.789,1.524,1.992174396109509,0.07247355843675092,7.961460398280399,-0.0028665527343749997,0.056739392889765504,0.05681175785062565,-0.237,0.208,0.44499999999999995,0.08225973045792179,-0.0372331967661544,4.171671656754031,2nd_test,586,2004.02.16.12.12.39
-0.00206962890625,0.0918006439942167,0.0918239707351109,-0.444,0.466,0.91,0.5832556522576771,-0.03048354319263104,5.074927562642854,-0.0020767578125,0.09273312823949148,0.09275637981343252,-0.371,0.42,0.7909999999999999,0.1620044491202548,0.08306040275135242,4.527990428693398,-0.00196650390625,0.10028480269437241,0.10030408161716302,-0.857,0.969,1.826,2.10104751069524,0.05131387918336139,9.66062381876725,-0.0028961425781249997,0.05719164435771232,0.057264926666956234,-0.251,0.227,0.478,0.06037593877231551,-0.01065159612664203,4.383136670293725,2nd_test,587,2004.02.16.12.22.39
-0.0017212890624999997,0.08979934367745021,0.08981583914286778,-0.522,0.544,1.066,0.5313526949232945,-0.004265579670543827,6.056838138856735,-0.0009051757812499998,0.09300031078035459,0.09300471573225468,-0.552,0.405,0.9570000000000001,0.21617367822971056,0.1341457751443804,5.9351829167800725,-0.001619677734375,0.0985792671290908,0.09859257205120411,-0.796,0.757,1.553,1.6505647319274894,0.00625611174697109,8.073630532516418,-0.002721630859375,0.05563597680384899,0.05570250613260704,-0.232,0.232,0.464,0.07783646967085378,-0.0016052624102800503,4.164983159707912,2nd_test,588,2004.02.16.12.32.39
-0.0029027832031250003,0.09119080363740102,0.09123699259817464,-0.422,0.41,0.832,0.4307299921087786,-0.0505288941318044,4.625316858633694,-0.0012733398437499998,0.09342073685425693,0.09342941436587301,-0.571,0.535,1.1059999999999999,0.26510933061029185,0.10468211484040887,6.111565654878574,-0.0018783691406250003,0.1002632331357047,0.10028082662928704,-0.84,0.662,1.502,1.4878960516408748,-0.06584439785950612,8.37647662296295,-0.00322412109375,0.0570215476696449,0.05711262430906804,-0.222,0.273,0.495,0.13326504014213736,-0.030558053595257574,4.780028991801633,2nd_test,589,2004.02.16.12.42.39
-0.002134375,0.09084378391597234,0.090868854030479,-0.454,0.415,0.869,0.543120842220695,-0.030888378232713527,4.996211351391361,-0.001200830078125,0.0926383459161302,0.09264612850493605,-0.476,0.515,0.991,0.20015077422480587,0.12055528081348738,5.558785977408681,-0.00104453125,0.09726327416524067,0.09726888272656883,-0.632,0.83,1.462,1.9500528276692375,0.08301676854588676,8.533047535095761,-0.00229189453125,0.05658421589974431,0.056630612477098025,-0.237,0.242,0.479,0.10805513003164435,-0.05543467188589065,4.2733071286063495,2nd_test,590,2004.02.16.12.52.39
-0.0019475097656249996,0.08960327125381455,0.08962443312887326,-0.493,0.383,0.876,0.5000568354441408,-0.03241857365368439,5.500732141709638,-0.0010821289062499999,0.09247460849217075,0.09248093975922822,-0.364,0.4,0.764,0.14125959938492905,0.12853397040323192,4.3252155637374,-0.002367626953125,0.09727989607571269,0.09730870381363953,-0.667,0.53,1.197,0.9664338477277736,0.050704323699364055,6.854474202744994,-0.002889404296875,0.0551649720886685,0.05524059017366103,-0.244,0.217,0.46099999999999997,0.06479427760246104,0.0014265851113746276,4.417041874978434,2nd_test,591,2004.02.16.13.02.39
-0.0020207519531250002,0.08980131230891515,0.08982404539353243,-0.376,0.498,0.874,0.44308004759376196,0.008680003884526426,5.544172474226073,-0.0014158691406250003,0.0932465557974784,0.09325730455849357,-0.498,0.488,0.986,0.1947354716025309,0.11014115178298585,5.340064270057264,-0.00149296875,0.10090647621807544,0.10091752027491312,-0.833,0.85,1.6829999999999998,2.347826808191094,-0.004932487924192045,8.422719837705694,-0.002584912109375,0.055444176923978516,0.055504400955155124,-0.251,0.278,0.529,0.06471229344357843,-0.035393671070266766,5.008611843583394,2nd_test,592,2004.02.16.13.12.39
-0.0015564941406249998,0.09139292334375963,0.09140617654911579,-0.444,0.5,0.944,0.5828125625920308,0.005042525841349812,5.4700898655996415,-0.001461572265625,0.09341369778284916,0.09342513113158112,-0.427,0.476,0.903,0.17089116413447059,0.12270184644237234,5.094988834690536,-0.0023208496093750004,0.09808746562609331,0.09811491862025558,-0.718,0.696,1.414,1.3662923675943484,-0.015598324403983125,7.317949299551808,-0.0027107910156249997,0.05695487952338001,0.05701935363938392,-0.259,0.237,0.496,0.12392859951421453,0.0016427345076109364,4.542317361811752,2nd_test,593,2004.02.16.13.22.39
-0.00220263671875,0.09193215140416172,0.09195853451590287,-0.425,0.383,0.808,0.4359665616194084,-0.055027476575790685,4.621648248666695,-0.0012684082031249998,0.09433317718790468,0.09434170433977952,-0.403,0.496,0.899,0.27226533641121753,0.13310313155629055,5.257483988293842,-0.0016632324218750002,0.09912414493493853,0.09913809787953304,-0.632,0.762,1.3940000000000001,1.3767443118034892,0.050320673183187614,7.686247933849333,-0.0031273925781250002,0.05681573605021688,0.0569017437981089,-0.273,0.256,0.529,0.1806758537376667,-0.028399028086671593,4.79774400172733,2nd_test,594,2004.02.16.13.32.39
